study_word,test,reference,old_new,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,text.started,slider.started,trial.stopped,slider.response,slider.rt,testr.started,text_2.started,textbox.started,text_3.started,mouse.started,testr.stopped,textbox.text,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart
cushion,,,,0,0,0,1,,,,,0.037471,,0.0095398,0.037471,0.037471,1.9269154,2.592592593,1.8949639,,,,,,,,,,,,,,,603301,1,2024-11-07_20h55.08.912,word priming,2024.1.5,None,2024-11-07 20h55.15.454515 +0530
T-shirt,,,,0,1,1,7,,,,,1.942409,,1.9281099,1.942409,1.942409,2.6937371,3.303703704,0.7448969,,,,,,,,,,,,,,,603301,1,2024-11-07_20h55.08.912,word priming,2024.1.5,None,2024-11-07 20h55.15.454515 +0530
book,,,,0,2,2,0,,,,,2.7081657,,2.6939286,2.7081657,2.7081657,3.2435534,3.540740741,0.530852,,,,,,,,,,,,,,,603301,1,2024-11-07_20h55.08.912,word priming,2024.1.5,None,2024-11-07 20h55.15.454515 +0530
poster,,,,0,3,3,14,,,,,3.25818,,3.2437648,3.25818,3.25818,3.9942333,3.777777778,0.7297751,,,,,,,,,,,,,,,603301,1,2024-11-07_20h55.08.912,word priming,2024.1.5,None,2024-11-07 20h55.15.454515 +0530
chart,,,,0,4,4,6,,,,,4.009725,,3.9944447,4.009725,4.009725,4.610505,4.037037037,0.5943468,,,,,,,,,,,,,,,603301,1,2024-11-07_20h55.08.912,word priming,2024.1.5,None,2024-11-07 20h55.15.454515 +0530
marble,,,,0,5,5,3,,,,,4.6257511,,4.6107332,4.6257511,4.6257511,5.2772075,4.244444444,0.6447994,,,,,,,,,,,,,,,603301,1,2024-11-07_20h55.08.912,word priming,2024.1.5,None,2024-11-07 20h55.15.454515 +0530
keys,,,,0,6,6,13,,,,,5.2920519,,5.2774366,5.2920519,5.2920519,5.9448344,3.144444444,0.6454296,,,,,,,,,,,,,,,603301,1,2024-11-07_20h55.08.912,word priming,2024.1.5,None,2024-11-07 20h55.15.454515 +0530
phone,,,,0,7,7,2,,,,,5.9586775,,5.9450521,5.9586775,5.9586775,6.5610348,2.255555556,0.5959797,,,,,,,,,,,,,,,603301,1,2024-11-07_20h55.08.912,word priming,2024.1.5,None,2024-11-07 20h55.15.454515 +0530
police,,,,0,8,8,12,,,,,6.5748639,,6.5612373,6.5748639,6.5748639,7.1607812,1.814814815,0.5788507,,,,,,,,,,,,,,,603301,1,2024-11-07_20h55.08.912,word priming,2024.1.5,None,2024-11-07 20h55.15.454515 +0530
board,,,,0,9,9,4,,,,,7.1771093,,7.1609698,7.1771093,7.1771093,7.9438998,3.374074074,0.7609302,,,,,,,,,,,,,,,603301,1,2024-11-07_20h55.08.912,word priming,2024.1.5,None,2024-11-07 20h55.15.454515 +0530
cruise,,,,0,10,10,11,,,,,7.9584797,,7.9441168,7.9584797,7.9584797,8.510802,4.103703704,0.5474903,,,,,,,,,,,,,,,603301,1,2024-11-07_20h55.08.912,word priming,2024.1.5,None,2024-11-07 20h55.15.454515 +0530
case,,,,0,11,11,10,,,,,8.5251211,,8.5109887,8.5251211,8.5251211,9.0610386,4.411111111,0.5309659,,,,,,,,,,,,,,,603301,1,2024-11-07_20h55.08.912,word priming,2024.1.5,None,2024-11-07 20h55.15.454515 +0530
laptop,,,,0,12,12,5,,,,,9.0750436,,9.0613004,9.0750436,9.0750436,9.6774153,3.566666667,0.5956749,,,,,,,,,,,,,,,603301,1,2024-11-07_20h55.08.912,word priming,2024.1.5,None,2024-11-07 20h55.15.454515 +0530
mouse,,,,0,13,13,8,,,,,9.6915838,,9.6776072,9.6915838,9.6915838,10.2104229,2.518518519,0.5140661,,,,,,,,,,,,,,,603301,1,2024-11-07_20h55.08.912,word priming,2024.1.5,None,2024-11-07 20h55.15.454515 +0530
pastry,,,,0,14,14,9,,,,,10.2251916,,10.2107058,10.2251916,10.2251916,10.7609115,1.655555556,0.5310838,,,,,,,,,,,,,,,603301,1,2024-11-07_20h55.08.912,word priming,2024.1.5,None,2024-11-07 20h55.15.454515 +0530
,_ar__e,marble,old,,,,,0,0,0,3,10.7751344,,,,,,,,10.7659096,10.7751344,10.7751344,10.7751344,0.0073323,17.3597891,marble,"[-0.33611111111111114, -0.025925925925925925]","[-0.2601851851851852, -0.2962962962962963]","[1, 1]","[0, 0]","[0, 0]","[0.1751020000083372, 6.59081129997503]",['text_3'],603301,1,2024-11-07_20h55.08.912,word priming,2024.1.5,None,2024-11-07 20h55.15.454515 +0530
,_a_t_p,laptop,old,,,,,0,1,1,5,17.375161,,,,,,,,17.360557,17.375161,17.375161,17.375161,0.0019234,20.528988,laptop,[-0.027777777777777776],[-0.31296296296296294],[1],[0],[0],[3.1660591999534518],['text_3'],603301,1,2024-11-07_20h55.08.912,word priming,2024.1.5,None,2024-11-07 20h55.15.454515 +0530
,p_nc_l,pencil,new,,,,,0,2,2,16,20.5421186,,,,,,,,20.5295444,20.5421186,20.5421186,20.5421186,0.0020799,25.0264828,pencil,[-0.001851851851851852],[-0.32314814814814813],[1],[0],[0],[4.494373900000937],['text_3'],603301,1,2024-11-07_20h55.08.912,word priming,2024.1.5,None,2024-11-07 20h55.15.454515 +0530
,c_s_,case,old,,,,,0,3,3,10,25.042461,,,,,,,,25.0269431,25.042461,25.042461,25.042461,0.0017135,27.6761829,case,[-0.005555555555555556],[-0.30185185185185187],[1],[0],[0],[2.646842599962838],['text_3'],603301,1,2024-11-07_20h55.08.912,word priming,2024.1.5,None,2024-11-07 20h55.15.454515 +0530
,c_m_ra,camera,new,,,,,0,4,4,19,27.6914738,,,,,,,,27.6768389,27.6914738,27.6914738,27.6914738,0.002314,30.9121888,camera,[-0.005555555555555556],[-0.29074074074074074],[1],[0],[0],[3.232691299985163],['text_3'],603301,1,2024-11-07_20h55.08.912,word priming,2024.1.5,None,2024-11-07 20h55.15.454515 +0530
,k_ys,keys,old,,,,,0,5,5,13,30.926055,,,,,,,,30.9126811,30.926055,30.926055,30.926055,0.0017849,33.4445391,keys,[0.003703703703703704],[-0.3037037037037037],[1],[0],[0],[2.529746299958788],['text_3'],603301,1,2024-11-07_20h55.08.912,word priming,2024.1.5,None,2024-11-07 20h55.15.454515 +0530
,m_u_e,mouse,old,,,,,0,6,6,8,33.4592534,,,,,,,,33.4449981,33.4592534,33.4592534,33.4592534,0.0018947,36.3290265,mouse,[0.017592592592592594],[-0.30462962962962964],[1],[0],[0],[2.881670600036159],['text_3'],603301,1,2024-11-07_20h55.08.912,word priming,2024.1.5,None,2024-11-07 20h55.15.454515 +0530
,_o_ic_,police,old,,,,,0,7,7,12,36.3424801,,,,,,,,36.329503,36.3424801,36.3424801,36.3424801,0.0020375,39.1449586,police,[0.020370370370370372],[-0.3037037037037037],[1],[0],[0],[2.8128940000897273],['text_3'],603301,1,2024-11-07_20h55.08.912,word priming,2024.1.5,None,2024-11-07 20h55.15.454515 +0530
,po_s_r,poster,old,,,,,0,8,8,14,39.1593421,,,,,,,,39.1453985,39.1593421,39.1593421,39.1593421,0.0017391,41.8437786,poster,[0.020370370370370372],[-0.3074074074074074],[1],[0],[0],[2.696206000051461],['text_3'],603301,1,2024-11-07_20h55.08.912,word priming,2024.1.5,None,2024-11-07 20h55.15.454515 +0530
,_oo_,book,old,,,,,0,9,9,0,41.8595109,,,,,,,,41.8441556,41.8595109,41.8595109,41.8595109,0.0015699,46.0807836,book,[0.03888888888888889],[-0.31296296296296294],[1],[0],[0],[4.234474200056866],['text_3'],603301,1,2024-11-07_20h55.08.912,word priming,2024.1.5,None,2024-11-07 20h55.15.454515 +0530
,p_on_,phone,old,,,,,0,10,10,2,46.0929945,,,,,,,,46.0813162,46.0929945,46.0929945,46.0929945,0.0021002,49.5942454,phone,[0.028703703703703703],[-0.3074074074074074],[1],[0],[0],[3.5102283000014722],['text_3'],603301,1,2024-11-07_20h55.08.912,word priming,2024.1.5,None,2024-11-07 20h55.15.454515 +0530
,b_ar_,board,old,,,,,0,11,11,4,49.6095072,,,,,,,,49.594867,49.6095072,49.6095072,49.6095072,0.0023843,55.646952,blare,[-0.001851851851851852],[-0.30092592592592593],[1],[0],[0],[6.0491549000144005],['text_3'],603301,1,2024-11-07_20h55.08.912,word priming,2024.1.5,None,2024-11-07 20h55.15.454515 +0530
,v_s_,vase,new,,,,,0,12,12,17,55.65976,,,,,,,,55.647507,55.65976,55.65976,55.65976,0.0036845,58.5464427,vase,[-0.01574074074074074],[-0.32037037037037036],[1],[0],[0],[2.894842499983497],['text_3'],603301,1,2024-11-07_20h55.08.912,word priming,2024.1.5,None,2024-11-07 20h55.15.454515 +0530
,c_a_t,chart,old,,,,,0,13,13,6,58.5599239,,,,,,,,58.5468309,58.5599239,58.5599239,58.5599239,0.001909,63.6805495,chart,[-0.053703703703703705],[-0.3037037037037037],[1],[0],[0],[5.131314199999906],['text_3'],603301,1,2024-11-07_20h55.08.912,word priming,2024.1.5,None,2024-11-07 20h55.15.454515 +0530
,cr_i_e,cruise,old,,,,,0,14,14,11,63.6932621,,,,,,,,63.6810191,63.6932621,63.6932621,63.6932621,0.0020445,69.0612128,cruise,[-0.053703703703703705],[-0.29814814814814816],[1],[0],[0],[5.377617600024678],['text_3'],603301,1,2024-11-07_20h55.08.912,word priming,2024.1.5,None,2024-11-07 20h55.15.454515 +0530
,c_sh_o_,cushion,old,,,,,0,15,15,1,69.0770324,,,,,,,,69.0618432,69.0770324,69.0770324,69.0770324,0.002747,72.7639758,cushion,[-0.03518518518518519],[-0.30925925925925923],[1],[0],[0],[3.698867700062692],['text_3'],603301,1,2024-11-07_20h55.08.912,word priming,2024.1.5,None,2024-11-07 20h55.15.454515 +0530
,t-_hir_,t-shirt,old,,,,,0,16,16,7,72.7772555,,,,,,,,72.7644168,72.7772555,72.7772555,72.7772555,0.0017003,76.1622651,t-shirt,[-0.03518518518518519],[-0.30833333333333335],[1],[0],[0],[3.3956607999280095],['text_3'],603301,1,2024-11-07_20h55.08.912,word priming,2024.1.5,None,2024-11-07 20h55.15.454515 +0530
,_as_r_,pastry,old,,,,,0,17,17,9,76.1771683,,,,,,,,76.1627089,76.1771683,76.1771683,76.1771683,0.002013,84.6471299,caserm,[-0.021296296296296296],[-0.30833333333333335],[1],[0],[0],[8.481898099998944],['text_3'],603301,1,2024-11-07_20h55.08.912,word priming,2024.1.5,None,2024-11-07 20h55.15.454515 +0530
,bo_t_e,bottle,new,,,,,0,18,18,18,84.6607712,,,,,,,,84.6475472,84.6607712,84.6607712,84.6607712,0.0022384,88.2970958,bottle,[0.004629629629629629],[-0.3175925925925926],[1],[0],[0],[3.6467114000115544],['text_3'],603301,1,2024-11-07_20h55.08.912,word priming,2024.1.5,None,2024-11-07 20h55.15.454515 +0530
,ta_l_,table,new,,,,,0,19,19,15,88.3107817,,,,,,,,88.2976288,88.3107817,88.3107817,88.3107817,0.0020383,96.8634163,talle,[-0.012962962962962963],[-0.2935185185185185],[1],[0],[0],[8.563161000027321],['text_3'],603301,1,2024-11-07_20h55.08.912,word priming,2024.1.5,None,2024-11-07 20h55.15.454515 +0530
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,old,0.866666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,new,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.066666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
